product_name,brand,price,category,color,size,sku,description,image
PUMA x RCB Men's Classic Tee,PUMA,1999,rcb-launch,PUMA Black,Нет в наличии,puma-x-rcb-mens-classic-tee-puma-black,"DescriptionStep into the arena of fearless cricket with the PUMA x RCB Men's Classic Tee - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear this tee with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support.Regular FitCrew neckShort sleeves>Classic Solid PatternPUMA cat logo brandingRCB crest logo at chestStyle:634702_03Color:CanvasRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634702/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Classic-Tee"
PUMA x RCB Men's Classic Tee,PUMA,1999,rcb-launch,Canvas,Нет в наличии,puma-x-rcb-mens-classic-tee-canvas,"DescriptionStep into the arena of fearless cricket with the PUMA x RCB Men's Classic Tee - a tribute to passion, resilience, and the undying spirit of the Royal Challengers Bangalore. Whether you're in the stands or on the streets, wear this tee with pride, embodying the energy of towering sixes and match-winning moments. This is more than just fan gear—it’s a symbol of unwavering support.Regular FitCrew neckShort sleeves>Classic Solid PatternPUMA cat logo brandingRCB crest logo at chestStyle:634702_03Color:CanvasRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634702/03/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Classic-Tee"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-flame-scarlet,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-parakeet-green,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_01Color:PUMA Navy-Flame ScarletRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,rcb-launch,PUMA Navy-Flame Scarlet,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-flame-scarlet,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
PUMA x RCB 2025 Men's Official Match Jersey,PUMA,4999,rcb-launch,PUMA Navy-Parakeet Green,Нет в наличии,puma-x-rcb-2025-mens-official-match-jersey-puma-navy-parakeet-green,"DescriptionShow your support for your beloved cricket team with the PUMA x RCB 2025 Men's Official Match Jersey. This perfect replica of the official jersey proudly showcases the iconic RCB crest. Designed with a regular fit, v-neck and short sleeves for style and comfort, it's the perfect gear for serious fans. Be it cheering from the stadium stands or shouting in front of your TV, embody the true spirit of a champion. With each ball, run, and wicket, experience the thrill of victory or the agony of defeat, standing with your team, every step of the way.Regular FitV neckShort sleevesPUMA cat logo brandingRCB crest logo at chestStyle:607346_02Color:PUMA Navy-Parakeet GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/607346/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-2025-Men's-Official-Match-Jersey"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Flame Scarlet,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-flame-scarlet,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_02Color:PinkscapeRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/01/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Pinkscape,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-pinkscape,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_02Color:PinkscapeRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Wild Green,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-wild-green,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_02Color:PinkscapeRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Flame Scarlet,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-flame-scarlet,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/01/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Pinkscape,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-pinkscape,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/02/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
Puma X RCB Retro Striper Men’s Relaxed Fit Cricket T-shirt,PUMA,2499,rcb-launch,Wild Green,Нет в наличии,puma-x-rcb-retro-striper-mens-relaxed-fit-cricket-t-shirt-wild-green,"DescriptionShow your RCB pride with this retro striper tee, blending classic vertical stripes with bold fanwear style. Celebrate Royal Challengers Bangalore’s spirit in a relaxed, heritage-inspired look.Fit: RelaxedSleeve: Short SleeveNeckline: Crew NeckPattern: Striking Striped PatternBranding: PUMA cat logo, RCB crest logo at chestPrint: Play Bold Graphic Print at backStyle:694966_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/694966/03/mod01/fnd/IND/fmt/png/Puma-X-RCB-Retro-Striper-Men’s-Relaxed-Fit-Cricket-T-shirt"
PUMA x RCB Men's Retro Polo,PUMA,2999,rcb-launch,Flame Scarlet,Нет в наличии,puma-x-rcb-mens-retro-polo-flame-scarlet,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/01/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,rcb-launch,PUMA Black,Нет в наличии,puma-x-rcb-mens-retro-polo-puma-black,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/02/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
PUMA x RCB Men's Retro Polo,PUMA,2999,rcb-launch,Wild Green,Нет в наличии,puma-x-rcb-mens-retro-polo-wild-green,"DescriptionStep up your fan game with the PUMA x RCB Men's Retro Polo - a fusion of sophistication and cricket passion. Designed for bold challengers, this polo bring a refined yet sporty look, making them perfect for match days and beyond.Regular FitCollar neckShort sleeves>Striking Striped PatternPUMA cat logo brandingElegant gold RCB insgnia & wordmark print on chestStyle:634698_03Color:Wild GreenRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634698/03/mod01/fnd/IND/fmt/png/PUMA-x-RCB-Men's-Retro-Polo"
Puma x RCB Men's T7 Jacket,PUMA,5499,rcb-launch,Flame Scarlet,Нет в наличии,puma-x-rcb-mens-t7-jacket-flame-scarlet,"DescriptionElevate your everyday style with the PUMA x RCB Men's T7 Jacket, designed for fans who carry their team spirit beyond the stadium. This versatile and effortlessly stylish piece blends comfort and elegance, making it perfect for match days, casual outings, or just layering up in style.Relaxed FitHigh Collar necklineCuffed Full SleevesFull-zip ClosureColorblocked PatternPUMA cat logo brandingElegant gold RCB insigniaRCB wordmark print on backStyle:634699_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634699/01/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket"
Puma x RCB Men's T7 Jacket,PUMA,5499,rcb-launch,PUMA Black,Нет в наличии,puma-x-rcb-mens-t7-jacket-puma-black,"DescriptionElevate your everyday style with the PUMA x RCB Men's T7 Jacket, designed for fans who carry their team spirit beyond the stadium. This versatile and effortlessly stylish piece blends comfort and elegance, making it perfect for match days, casual outings, or just layering up in style.Relaxed FitHigh Collar necklineCuffed Full SleevesFull-zip ClosureColorblocked PatternPUMA cat logo brandingElegant gold RCB insigniaRCB wordmark print on backStyle:634699_02Color:PUMA BlackRead more","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_2000,h_2000/global/634699/02/mod01/fnd/IND/fmt/png/Puma-x-RCB-Men's-T7-Jacket"
