ID,Type,SKU,Name,Parent,Brand,Product URL,Main Category,Subcategories,Sale Price,Original Price,Description,Main Image,All Images,attribute:Color,attribute:Size
,variation,8CD3STGK-PUMA Black-UK 3,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 3
,variation,8CD3STGK-PUMA Black-UK 4,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 4
,variation,8CD3STGK-PUMA Black-UK 5,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 5
,variation,8CD3STGK-PUMA Black-UK 6,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 6
,variation,8CD3STGK-PUMA Black-UK 7,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 7
,variation,8CD3STGK-PUMA Black-UK 8,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 8
,variation,8CD3STGK-PUMA Black-UK 9,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 9
,variation,8CD3STGK-PUMA Black-UK 10,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 10
,variation,8CD3STGK-PUMA Black-UK 11,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/mod01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/02/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black,UK 11
,variation,8CD3STGK-PUMA Black-PUMA White-UK 6,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black-PUMA White,UK 6
,variation,8CD3STGK-PUMA Black-PUMA White-UK 7,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black-PUMA White,UK 7
,variation,8CD3STGK-PUMA Black-PUMA White-UK 8,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black-PUMA White,UK 8
,variation,8CD3STGK-PUMA Black-PUMA White-UK 9,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black-PUMA White,UK 9
,variation,8CD3STGK-PUMA Black-PUMA White-UK 10,,8CD3STGK,,https://in.puma.com/in/en/pd/court-shatter-low-sneakers/399844?size=0200&swatch=04,,,"₹2,819","₹5,999",,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers","https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/bv/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv02/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv03/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/sv04/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt01/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt05/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers,https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_600,h_600/global/399844/04/dt06/fnd/IND/fmt/png/Court-Shatter-Low-Sneakers",PUMA Black-PUMA White,UK 10
